,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(300, 300, 225, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0517402510344214,0.0,0.0,0.0,0.0,0.0,0.0
"(233, 320, 180, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.05160824769049036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 180, 135, (1, 1, 1))",0.0,0.0,0.0,-0.05096428914982352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052954256092366335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 225, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05160824769049036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 180, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051522698404165734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 225, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0504685361239218,0.0,0.0,0.0,0.0,0.0
"(367, 280, 225, 90, (1, 1, 1))",1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 180, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05389537383516802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05375628373948672,-0.054088849057018884,0.0,0.0,0.0
"(367, 280, 180, 90, (1, 1, 0))",0.0,0.0,-0.05536727565938532,-0.05431457784242519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05343945837424336,0.0,0.0,0.0,0.0
"(300, 300, 180, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05138545133111159
"(233, 320, 225, 135, (1, 1, 0))",0.0,0.0,0.0,-0.05244812318770743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0
"(300, 300, 225, 90, (1, 1, 0))",-0.05375628373948672,0.0,0.0,-0.052926002045244426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05244812318770743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051863721609852836,0.0,-0.05285911050463776,0.0,0.0
"(367, 280, 225, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05246900879716676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05246900879716676
"(300, 300, 180, 0, (1, 1, 0))",0.0,0.0,0.0,-0.05180847075252927,0.0,0.0,0.0,-0.05234180179750247,-0.052926002045244426,0.0,0.0,0.0,0.0,-0.05246900879716676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09852958921455147,0.0,0.0
"(367, 280, 180, 315, (1, 1, 0))",0.0,-0.05341870086655868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05234180179750247,0.0,-0.05246900879716676,0.0,0.0,0.0,-0.05246900879716676,0.0,0.0,0.0
"(300, 300, 135, 315, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.052926002045244426,-0.05403263799872689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 135, 315, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05382871376227216,0.0,0.0,0.0,0.0,0.0,-0.05180847075252927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 90, 315, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,-0.05531261229660242,-0.05282039353818483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 90, 0, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0561114337450617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 45, 45, (1, 1, 0))",0.0,0.0,0.0,-0.05584606832840111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055534440374045736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055577128995774265,0.0
"(367, 280, 90, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055095924758004,0.0,0.0,-0.05508624345418879,0.0,0.0,0.0
"(300, 300, 45, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05533849630887282,0.0,0.0,0.0,0.0,0.0,-0.054768115552548534,0.0,-0.05315720529693738,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 45, 45, (1, 1, 0))",-0.054935551232100636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05476718164553751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(233, 320, 0, 0, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.05480514492766393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054768115552548534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(233, 320, 45, 0, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055095924758004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 90, 45, (1, 1, 0))",-0.055227093240862696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05508624345418879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 90, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054291018877146234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05465858072945669,0.0,-0.05465858072945669,0.0,0.0,0.0,0.0,0.0
"(300, 300, 45, 135, (1, 1, 0))",0.0,-0.05403263799872689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055095924758004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(233, 320, 0, 135, (1, 1, 0))",0.0,-0.05246900879716676,0.0,-0.054505136213349285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0520044833399963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 340, 315, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05315720529693738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 315, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.052926002045244426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05128083787579997,0.0,0.0,0.0
"(233, 320, 315, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05246900879716676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 0, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05246900879716676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 315, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052218484974564806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 270, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,-0.051827012899733266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0520725093229594,0.0,0.0,0.0,-0.05049875208073177,0.0,0.0,0.0
"(300, 300, 270, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05138545133111159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 340, 270, 180, (1, 0, 0))",0.0,0.0,-0.05359084617113448,0.0,-0.05283799536947124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0517481446308981,0.0,0.0,-0.05367547621779393,0.0,0.0,-0.05299669676223818,0.0,0.0,0.0,0.0
"(113, 360, 225, 180, (1, 0, 0))",0.0,-0.05402176620248355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05316782273757488,0.0
"(170, 340, 180, 180, (1, 0, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05389277670948337,-0.053797662474747945,-0.05317599433682662,-0.053797662474747945,0.0,0.0,-0.05317599433682662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
