,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(8, 460, 315, 0, (0, 0, 0))",-0.05541866621929712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05223477680589818,0.0,-0.05433347052625002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05512501410436258,0.0,-0.05309114208259587,0.0,-0.05398985918507102,0.0,0.0,0.0,0.0
"(30, 480, 315, 0, (0, 0, 0))",0.0,0.0,-0.05330633366734031,0.0,0.0,0.0,0.0,0.0,-0.05227768703950164,-0.05512501410436258,-0.05414145511581336,0.0,-0.05482948314506353,0.0,-0.05288126338013054,0.0,-0.05330423649897014,0.0,-0.05479861851367551,-0.053837545427462774,-0.05276261462903423,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 0, 45, (0, 0, 0))",0.0,0.0,0.0,0.0,0.0,-0.05149208605107526,0.0,-0.09714774454371158,-0.0505535935115472,0.0,-0.0530154985668474,0.0,-0.05337205361134552,0.0,-0.05144086297204299,0.0,-0.05121190795155426,0.0,-0.05398985918507102,-0.05288126338013054,0.0,-0.05330423649897014,0.0,0.0,-0.052238002252787255,-0.05125390798195981,-0.05018741283321922
"(8, 460, 45, 45, (0, 0, 0))",-0.053342849536249376,0.0,-0.05149208605107526,-0.05223477680589818,0.0,0.0,-0.05149208605107525,-0.0505535935115472,-0.05139024557371372,0.0,-0.05227768703950164,0.0,0.0,0.0,-0.05038466803148929,-0.05144086297204299,0.0,0.0,0.0,0.0,0.0,-0.052238002252787255,0.0,-0.05020444140938188,0.0,0.0,0.0
"(28, 479, 45, 87, (0, 0, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 180, 0, (0, 0, 0))",-0.05519409990856783,-0.05545398708764243,-0.056446542415408175,0.0,-0.05519409990856783,-0.0560942776169327,-0.054530423552114654,-0.05437345278320116,-0.05519409990856783,-0.05514374781378115,-0.05546062699898993,-0.056472442212260256,-0.055052151647083714,-0.05514374781378115,-0.05607388121897261,-0.05437338446825109,-0.054281043710668345,-0.05514374781378115,-0.05503045755191913,-0.10522998901454182,-0.05640871010298282,-0.05490404087209575,-0.05503045755191913,-0.05597920693684064,-0.058997427926476255,-0.0541429963653883,-0.05503045755191913
"(570, 120, 135, 135, (0, 0, 0))",-0.056935429789789264,-0.05736103973446455,-0.057117281574905324,-0.05736103973446455,0.0,-0.05779211576973259,-0.057117281574905324,0.0,0.0,-0.0570627972639476,-0.05743667451074931,-0.05713847545368339,-0.05743667451074931,0.0,0.0,-0.05713847545368339,-0.05776967077430781,0.0,-0.05711060429868893,-0.05744498368981589,-0.05710682517577567,0.0,-0.05791215787204399,-0.05770544737228131,-0.05710682517577567,-0.05770544737228131,-0.057647069729800354
"(570, 120, 180, 135, (0, 0, 0))",-0.05736103973446455,-0.0579096353969073,0.0,-0.057117281574905324,-0.05779211576973259,-0.10986433707844612,0.0,-0.05704864510233468,0.0,-0.05743667451074931,0.0,0.0,-0.05713847545368339,-0.05776967077430781,0.0,-0.056267862478923736,-0.056987241984895555,0.0,-0.05744498368981589,-0.05791215787204399,-0.05770544737228131,-0.10850296783397377,-0.05770544737228131,-0.057647069729800354,-0.05621004082068424,-0.05689591221063988,-0.05695129882716935
"(592, 140, 270, 180, (0, 0, 0))",0.0,-0.05708259121233242,-0.05652366224793588,-0.055913329368653945,-0.056027605668057624,-0.05550504590175157,-0.05519409990856783,-0.05516131703050188,-0.054530423552114654,-0.05689591221063988,-0.05695129882716935,-0.05635886877583718,-0.05582138676930291,-0.055888012760682663,-0.05532542546302624,-0.05514374781378115,-0.055052151647083714,0.0,-0.05675789287174034,-0.0567916785201541,-0.056182705933072875,0.0,-0.055723727775697486,-0.055142055876508146,-0.05503045755191913,-0.05490404087209575,-0.054200172083283094
"(535, 100, 270, 180, (0, 0, 0))",-0.057098232152943906,-0.057321952293644465,-0.056877796259756454,-0.056037300604190855,-0.056303113203965395,-0.055917569075240425,-0.05519826619055417,-0.05535074936293495,-0.05488306171756813,0.0,-0.057200349700022246,-0.05669075283525621,-0.055978103118820066,-0.05615923473163682,-0.05569579920175788,0.0,-0.055252671451786174,-0.054691810244205274,-0.056987241984895555,0.0,-0.05652366224793588,-0.055913329368653945,-0.056027605668057624,-0.05550504590175157,-0.05519409990856783,-0.05516131703050188,0.0
"(600, 160, 270, 270, (0, 0, 0))",-0.05635886877583718,-0.05532542546302624,-0.05437338446825109,-0.05532542546302624,-0.054305300159171115,-0.10600106834048467,-0.05437338446825109,-0.10600159030922351,-0.10426512099722887,-0.056182705933072875,-0.055142055876508146,-0.054200172083283094,-0.055142055876508146,-0.05411302194275154,-0.10570923212000018,-0.054200172083283094,-0.1057827684296484,-0.10401356440844378,-0.055986523173139235,-0.05494685394491175,-0.10736781831859499,-0.05494685394491175,-0.10732948229665035,-0.05774812100956325,-0.10752894574829734,-0.10547100564998499,-0.056746374698046935
"(600, 160, 315, 270, (0, 0, 0))",-0.05532542546302624,-0.054305300159171115,-0.10600106834048467,-0.05437338446825109,-0.1012754011340779,-0.0995327865053911,-0.1079077159240207,-0.10103709470119837,-0.09990483927213081,-0.055142055876508146,-0.10761199753442108,-0.10570923212000018,-0.10776629460197885,-0.10570923212000018,-0.10396549874109973,-0.10772604894700158,-0.10555253798626851,-0.1045376261558402,-0.05494685394491175,-0.10732163878400251,-0.10961238642305257,-0.05875948986130262,-0.10542185206117144,-0.10361307710786713,-0.10738076218461806,-0.10526298801179781,-0.057097461215656446
"(592, 140, 270, 315, (0, 0, 0))",-0.05550504590175157,-0.054530423552114654,-0.05437345278320116,-0.05450513621334927,-0.05348008403924506,-0.05326951117211899,-0.05348008403924506,-0.09977510480862956,-0.09990697127273793,-0.05532542546302624,-0.05437338446825109,-0.054281043710668345,-0.054305300159171115,-0.05330284270214626,-0.05317741826378863,-0.05330284270214626,-0.10431086240161366,-0.10468565881524641,-0.055142055876508146,-0.054200172083283094,-0.0541429963653883,-0.05411302194275154,-0.05312021714572873,-0.10564551684273991,-0.10581370651084476,-0.10402065107780853,-0.10462140897952155
"(592, 140, 270, 0, (0, 0, 0))",-0.054530423552114654,-0.05437345278320116,-0.05519409990856783,-0.05348008403924506,-0.05326951117211899,-0.054112737790868864,-0.10450743930046733,-0.10462168221246698,-0.05359886597760255,-0.05437338446825109,-0.054281043710668345,-0.05514374781378115,-0.1012754011340779,-0.05317741826378863,-0.05407457478024716,-0.1043136060485067,-0.1046916153220611,-0.05363613247043702,-0.054200172083283094,-0.0541429963653883,-0.05503045755191913,-0.10578813241374564,-0.05774231050033686,-0.05397026123259838,-0.10402598262718785,-0.10460367260217673,-0.05358398048530141
"(592, 140, 0, 315, (0, 0, 0))",-0.05348008403924506,-0.09977510480862956,-0.09990697127273793,-0.10121207122702608,-0.10463316044788355,-0.1008704911424764,-0.054112737790868864,-0.05359886597760255,-0.054187805661661974,-0.05330284270214626,-0.10425897568053671,-0.15154929763736769,-0.10581791424431394,-0.10463717376396858,-0.10578649554592157,-0.05407457478024716,-0.10190865169383034,-0.0542903144995821,-0.10579858455173222,-0.056963824773255116,-0.05728095409177234,-0.10557606095571084,-0.10455023656108259,-0.10586821943056501,-0.05397026123259838,-0.05358398048530141,-0.05428458863313024
"(592, 140, 45, 270, (0, 0, 0))",0.0,-0.05326951117211899,-0.09990697127273793,-0.05519409990856783,-0.054112737790868864,0.0,-0.056267862478923736,-0.05519409990856783,-0.05462083438006692,-0.054281043710668345,-0.05317741826378861,-0.05258149435375306,-0.05514374781378115,-0.05407457478024716,-0.05363613247043702,-0.05621004082068424,-0.05514374781378115,0.0,-0.0541429963653883,-0.053041476375009305,-0.10453781834233852,-0.05503045755191913,-0.05397026123259838,-0.05358398048530141,-0.056091745143307184,-0.05503045755191915,-0.054549904273083906
"(600, 160, 0, 225, (0, 0, 0))",-0.055052151647083714,-0.05437338446825109,-0.10599011207380694,-0.05514374781378115,-0.054281043710668345,-0.10573792882652591,-0.05607388121897261,-0.10477312084618418,-0.10274169208246961,-0.05490404087209575,-0.10776114650135346,-0.057882819930797594,-0.05503045755191913,-0.10774456276712271,-0.10556477275625864,-0.05597920693684064,-0.05503045755191913,-0.10254349634193691,-0.054699002682803866,-0.1075169956862965,-0.05766131326083367,-0.05483178114947993,-0.10740375602202143,-0.10531983282775553,-0.05578838084758301,-0.05483178114947993,-0.10710392201255531
"(592, 180, 0, 180, (0, 0, 0))",-0.05503045755191913,-0.05490404087209575,-0.1077354046041259,-0.055384204744495694,-0.05503045755191913,-0.10287169309423777,-0.05640871010298282,-0.05597920693684064,-0.05503045755191913,-0.10904766172967076,-0.054699002682803866,-0.05883626559944288,-0.05520066804520773,-0.05483178114947993,-0.10732043291415813,-0.056232738716127675,-0.05578838084758301,-0.05483178114947993,-0.0545545635717766,-0.10837753994448729,-0.05871608933514343,-0.05491839964529713,-0.10857658102782788,-0.10197325938326893,-0.05595419313729493,-0.05550938947914302,-0.10858853108982873
"(592, 140, 180, 45, (0, 0, 0))",-0.05545398708764243,-0.056446542415408175,-0.05743667451074931,-0.05519409990856783,-0.0560942776169327,-0.05713847545368339,-0.05437345278320116,-0.05519409990856783,-0.056267862478923736,-0.05546062699898993,-0.056472442212260256,-0.05744498368981589,0.0,-0.05607388121897261,-0.05710682517577567,-0.054281043710668345,-0.05514374781378115,0.0,-0.055384204744495694,-0.05640871010298282,-0.05736912615482734,0.0,-0.05597920693684064,-0.05700480033026392,0.0,0.0,-0.056091745143307184
