,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(367, 40, 225, 315, (1, 0, 0))",-0.20555363404952584,-0.1622160100598139,-0.16142224645798448,-0.16400133744045503,-0.1613488458417319,-0.15987613687957197,-0.16167213339563707,-0.21062220225099898,-0.21195638201736103,-0.16410350119552358,-0.16187070290084865,-0.20173517114572012,-0.16325945013827783,-0.21236539022905296,-0.15961930472321256,-0.160721387372729,-0.20235234799295196,-0.16473175151391084,-0.2046168784463036,-0.2015808578687554,-0.20213385115988347,-0.2109247864439021,261.6229219685302,-0.15963932137024844,2922.8525021410132,-0.20729500336450724,-0.20649266658296117
"(300, 20, 270, 0, (1, 0, 0))",-0.21302938057071885,33.407110273383495,-0.29350050958527596,3719.5388864868883,86.33404544912828,28.281894059035164,-0.25035994760718494,-0.24785829302428447,-0.28460698132490625,244.3840879807623,-0.2548355486469978,-0.20570271116764333,-0.21005484456060652,-0.20790003518447336,55.07738162272121,-0.20568453888310825,0.45093897968055785,-0.24190473888896455,250.6794217335506,-0.20316634840342787,-0.285580633038336,-0.25788042633181973,-0.2071179419069714,-0.20170268453404067,-0.24600724565989612,31.710399133520493,-0.2849288234254037
"(367, 40, 315, 315, (1, 0, 0))",87.70516916833031,-0.20995377357068037,-0.20810499146025419,-0.2099933034333693,-0.20582044432914418,128.26759843606004,-0.24964862547108013,-0.24895484137460033,-0.19981170727363812,4124.380763708274,-0.18343562955080245,-0.20711729166951323,-0.20845609736855647,-0.20474241984014627,-0.20841504904143465,-0.19858048709339493,-0.19262352620380585,-0.19821424237836238,-0.20721806877379778,-0.20681194082023965,-0.20010333309782083,132.93630495443608,-0.1956509261560572,-0.19357258309048544,-0.19864861047053897,-0.19354587108889107,-0.23539595693199677
"(367, 40, 270, 45, (1, 0, 0))",-0.16401638614600283,-0.16173645845560428,-0.1555154507235582,-0.16923102737206694,-0.15864643265814846,-0.1615561998383643,-0.1663635038228025,-0.15640638865441864,-0.159456334504795,-0.15997700328411762,-0.16188105641940945,-0.1557958563276944,-0.15675707783965423,-0.1587134740063555,-0.20166843433263948,-0.16640844511049524,-0.1569661757990185,-0.15988461045164792,-0.19896490596721905,-0.1975935573617566,-0.16049606843378753,-0.21173317332576866,-0.19850563847062955,-0.15322116418692955,-0.15469154447616093,-0.157933785867346,-0.16055461951738073
"(300, 20, 270, 90, (1, 0, 0))",-0.16199408441987384,-0.11050033258675462,-0.15792931105244698,-0.15874215587062263,-0.16172781231680894,-0.10993758115596398,-0.15667331459446765,-0.1158057994900635,-0.16120861438089346,-0.16189976800868744,-0.16006953922510003,-0.11203276404026696,-0.1581822980084229,-0.16172781231680894,-0.10993758115596398,-0.20745111908130356,-0.15954358360240642,-0.15707843939822544,-0.1619800338143316,-0.1105836748389529,-0.16229786621340317,-0.15885627078294692,-0.16175519070387392,-0.1636707978952479,-0.15277853085402393,-0.16007001649091215,-0.15714575149571286
"(367, 40, 225, 135, (1, 0, 0))",-0.11211898903563955,-0.11350172512733833,-0.057181588262891526,-0.11060267435106208,-0.11222273882546795,-0.11272101848949079,-0.10843736963910824,-0.11019177429044102,-0.11080444549658325,-0.11237913959020657,-0.05513937457380466,-0.05715531140362469,-0.11081790351989154,-0.11218929613947537,-0.11248847174950463,-0.10863023435480651,-0.11006422222410561,-0.11048158480437875,-0.11270256134306997,-0.05725002533007099,-0.05717598123299762,-0.1109377015446615,-0.1122128560126376,-0.11228992737508203,-0.10898035441652915,-0.15946292842652482,-0.10526540404949386
"(430, 60, 180, 90, (1, 0, 0))",-0.11565477201192913,-0.056761387789755695,-0.0572792543102274,-0.11043044946937527,-0.1582030425071932,-0.05713543783680722,-0.11281419505184423,-0.11102565264818429,-0.05637653072335446,-0.05608619844403126,-0.1134121997629843,-0.057481921652800805,-0.11080397501279662,-0.05667003667973306,-0.10877504812713487,-0.1090253538316,-0.11100374698508318,-0.056424823311274054,-0.05640706202837627,-0.0573230492797778,-0.0576908094322722,-0.11122591494881393,-0.05687652422414189,-0.057383095837033576,-0.10939376876014693,839.9226527327357,-0.10735984314868816
"(487, 80, 225, 135, (1, 0, 0))",-0.05667003667973306,-0.05725002533007099,-0.05717598123299762,-0.055752557484200674,-0.056424823311274054,-0.05647177979829431,-0.11355353180229157,-0.055345533023361516,-0.05540284423657571,-0.10806539602586959,-0.057383095837033576,-0.057225459630651,-0.1062384483369137,-0.056505180604572706,-0.0787106362870172,-0.10929261175355222,-0.0554370157477767,-0.055376109797826936,-0.05706105237748929,-0.05750392406267876,-0.057276324175889994,-0.05606887189286136,-0.0565864244738193,-0.05645404076872636,-0.0749724590904292,-0.055535803543551546,-0.0553748767643735
"(487, 80, 180, 135, (1, 0, 0))",-0.057043406928641044,-0.057481921652800805,-0.05725002533007099,-0.10767306969149282,-0.05725002533007099,-0.05717598123299762,2.5373607982712163,-0.056424823311274054,-0.05647177979829431,-0.0573230492797778,-0.0576908094322722,-0.057383095837033576,-0.05687652422414189,-0.057383095837033576,-0.057225459630651,-0.05591497280890195,-0.056505180604572706,-0.05645522529162799,-0.05756589082622006,-0.05787369776597724,-0.05750392406267876,-0.05706105237748929,-0.05750392406267876,-0.057276324175889994,-0.05606887189286136,-0.0565864244738193,-0.05645404076872636
"(487, 80, 225, 45, (1, 0, 0))",-0.10925355000863352,-0.15595077110055108,-0.11261240618738633,-0.11613860333915588,-0.10891430897610746,-0.11091095719208381,-0.1091314685985974,-0.10707273044214395,-0.11788474378529983,-0.10921421807586768,4833.931562726081,-0.11302170313867826,-0.10736610703894214,389.0046181974959,-0.11116033359934975,-0.11425086351659605,0.18177260358777905,-0.1582616777931672,-0.10947782850318519,567.517100996658,-0.10841599951722966,-0.15146109430327875,-0.10949823087208353,-0.10653085659643659,-0.15735926397596617,-0.10766298749469588,-0.15854437015382317
