,"(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(170, 540, 135, 0, (0, 0, 1))",-0.6139699751056786,-0.6148909433653981,-0.5934915503259173,-0.6083578711890567,-0.6177170113095507,-0.5946393808237712,-0.6205621253101206,-0.6196829169082778,-0.6013865907459176
"(233, 560, 180, 0, (0, 0, 1))",-0.41648856981300825,-0.4177956644570038,-0.41474756901084076,-0.41752218013569936,-0.41648856981300825,-0.4113170700757655,-0.41104608669365644,-0.4089446313855601,-0.41648856981300825
"(300, 580, 225, 0, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 90, 180, (0, 0, 1))",-0.9033765479802328,-0.9042445580121038,-0.9102953224771535,-0.9152354057119849,-0.910028145671995,-0.9003727694253042,-0.9427085671887073,-0.9223726019905364,-0.912984073033613
"(30, 480, 90, 135, (0, 0, 1))",-0.861477156505785,-0.8607052123853666,-0.8732567793396121,-0.883677190064891,-0.8771619501575543,-0.9178553825834592,-0.8921145731103077,-0.8906317174723849,-0.8996144232220609
"(65, 500, 90, 90, (0, 0, 1))",-0.7457811607800686,-0.778688598383905,-0.7736831816279278,-0.7445272318677572,-0.750105169358938,-0.758314785939127,-0.7492454097233879,-0.786849013144048,-0.7661852395712578
"(113, 520, 45, 135, (0, 0, 1))",-0.6833452131016299,-0.6995565106388044,-0.6842962323707669,-0.676422094863987,-0.6782866315960666,-0.7064588013571583,-0.7052970502519831,-0.7108856910477989,-0.693451964480812
"(170, 540, 45, 90, (0, 0, 1))",-0.6133622697043453,-0.6083331385487584,-0.5885519712260662,-0.5959532590713921,-0.5931244005993981,-0.5858844179134494,-0.5998720390342667,-0.5975743725266595,-0.5823566046677341
"(233, 560, 45, 90, (0, 0, 1))",-0.40310820797184976,-0.4114055878682502,-0.4040257428405165,-0.4160151261086319,-0.4091033558495968,-0.41474756901084076,-0.4091033558495968,-0.41648856981300825,-0.4079415672598688
"(300, 580, 0, 135, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 580, 90, 135, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 420, 315, 45, (0, 1, 1))",-0.3232486483917376,-0.3265394079878967,-0.3165842320331695,-0.3192310282392202,-0.318158371297103,-0.34986310820051103,-0.3304463950330833,-0.33388328081643626,-0.346666891310067
"(487, 240, 90, 180, (1, 1, 1))",-0.05513862516320028,0.0,0.0,0.0,0.0,0.0,0.0,-0.055728698793960287,0.0
"(30, 480, 0, 90, (1, 1, 1))",0.0,0.0,-0.05098130759075206,0.0,0.0,0.0,-0.052871315686085635,0.0,-0.05135682066150388
"(233, 560, 180, 45, (1, 1, 1))",0.0,-0.05377451204805561,0.0,0.0,0.0,0.0,0.0,-0.05196537302448219,0.0
"(592, 140, 90, 90, (1, 1, 1))",8755.98685709674,-0.057036483741494004,0.0,0.0,754.1727014127315,-0.05777663073905675,-0.05697346993722793,-0.0478096572583176,-0.05797405738176379
"(113, 360, 180, 315, (0, 1, 1))",5447.267861337626,-0.18897573173952065,-0.19897018631187188,-0.14090750072847213,-0.19272302134785083,-0.15082251226060425,-0.15307541719144022,-0.17343038525379773,-0.17981228185652962
"(30, 480, 90, 90, (0, 0, 1))",-0.8444327293608122,-0.8321943803068936,-0.834461722145291,-0.8359793427513791,-0.8453183139175838,-0.8799004406728358,-0.8486599239616293,-0.8429922037975558,-0.8618250098369191
"(65, 500, 45, 45, (0, 0, 1))",-0.6114370919153258,-0.6081263649442873,-0.5864586248190562,-0.617036425176026,-0.6013128207829027,-0.5750086571673677,-0.6060493811110118,-0.5972425997919312,-0.5762319783256629
"(113, 520, 45, 90, (0, 0, 1))",-0.6777413258519442,-0.6730650535460427,-0.6739492923493963,-0.6598805127892872,-0.6501587078884304,-0.6858896796768482,-0.6590020224248443,-0.6446626263586898,-0.6469649115163694
"(170, 540, 0, 135, (0, 0, 1))",-0.5930534379065044,-0.5962773017827843,-0.5863977207689709,-0.5958836571326538,-0.5885714144562926,-0.6133416389865181,-0.6030925427517284,-0.5924766367355153,-0.5868873904270467
"(233, 560, 315, 90, (0, 0, 1))",-0.39537190311538534,-0.3875096817213615,-0.39752332686985153,-0.40130514853333177,-0.3936111605490213,-0.40276172808538613,-0.40310820797184976,-0.39582621012942226,-0.4040257428405165
"(170, 540, 90, 0, (0, 0, 1))",-0.5819950899173543,-0.5928250514177671,-0.5990116073080018,-0.5915142735824217,-0.5993328914813967,-0.5774135019776894,-0.6048736306342765,-0.6021087758761089,-0.5732021231433219
"(8, 460, 270, 135, (0, 0, 1))",-0.8199178099267914,-0.894747494795357,-0.838496206386475,-0.8219284927931648,-0.8233525450168286,-0.8134714988795969,-0.8156173537976634,-0.8157643263728374,-0.8323639446487868
"(233, 560, 135, 45, (0, 0, 1))",-0.4114055878682502,-0.4091033558495968,-0.41648856981300825,-0.4177956644570038,-0.41474756901084076,-0.42004219801035403,-0.41648856981300825,-0.4113170700757655,-0.41511049722245796
"(300, 580, 135, 45, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 270, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.054314148140942466,-0.05521272685429771,0.0,-0.05368127950978568
"(65, 500, 90, 45, (0, 1, 1))",-0.16737804901006287,-0.16641044228448132,-0.2178201530722797,-0.2176308749815097,-0.21849325885275775,-0.21142051899184683,-0.16526141465879537,-0.2144285298633424,-0.21625060867386758
"(592, 140, 180, 90, (1, 1, 1))",0.0,-0.05050564342125378,0.0,0.0,0.0,0.0,0.0,-0.05613492927247359,0.0
"(592, 180, 225, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,10.165836697259582,0.0,0.0,-0.054770212349070396,0.0
"(30, 480, 225, 270, (0, 0, 1))",-0.6501869709822135,-0.6731334373939575,-0.7015975315549161,-0.6484950779818804,-0.687884646631071,-0.662877800724574,-0.6724713598445868,-0.6634498120806362,-0.6841925429387222
"(65, 500, 270, 270, (0, 0, 1))",-0.5732023366593724,-0.547523939569761,-0.5821821138955755,-0.5968645426756162,-0.5576871754952729,-0.6297886808723361,-0.573058482073055,-0.5737059794423363,-0.5876836117618986
"(113, 520, 315, 315, (0, 0, 1))",-0.5363631043660831,-0.5374843675294743,-0.49823560267916134,-0.5416744349307506,-0.5226320248862706,-0.5193716381147441,-0.5182590603896468,-0.5178730208693498,-0.5142453736216094
"(170, 540, 270, 270, (0, 0, 1))",-0.5505393933036582,-0.5818158800138866,-0.5805603853850905,-0.5762246253778941,-0.5731847351104702,-0.572352205932165,-0.5478590842645306,-0.5605772753978302,-0.5596832663009061
"(233, 560, 270, 225, (0, 0, 1))",-0.3938247332376329,-0.4020894290374281,-0.40855830164639995,-0.4005738021923757,-0.40855830164639995,-0.39982830668548336,-0.4037612721543167,-0.39548032278206297,-0.4028241965469812
"(30, 480, 225, 45, (0, 1, 1))",-0.3033697773535208,-0.34268754552678843,-0.33128520279761575,-0.30751497694396035,-0.3040973882152629,-0.2900885218976294,-0.30216047396729734,-0.3094017311997635,-0.299511332672181
"(170, 540, 270, 135, (0, 1, 1))",-0.20938006578536794,-0.2529206639988729,-0.24313575520771524,-0.21576380423098462,-0.2078452926354957,-0.2055717474951552,-0.2119425099836723,-0.21217341039087617,-0.20561992747098293
"(65, 380, 0, 135, (0, 1, 1))",-0.05350720880936684,0.0,0.0,0.0,0.0,0.0,-0.053937874512211575,0.0,0.0
"(30, 480, 315, 0, (0, 1, 1))",-0.27758230490612656,-0.21783850949068198,-0.2674756213844752,-0.2608459220648712,-0.22433428491679042,-0.267292915190281,-0.25651607017375166,-0.26243111253944235,-0.2607207595382158
"(65, 500, 315, 315, (1, 1, 1))",-0.053383371892671394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 540, 225, 225, (1, 1, 1))",-0.05205203217211671,0.0,251.90352316068402,0.0,0.0,0.0,-0.05077728385052369,-0.05171620965996415,-0.05240352299981408
"(233, 560, 270, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05096165643184561,0.0
"(300, 580, 315, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 90, 135, (0, 0, 1))",-0.9218820244971568,-0.9334080404575388,-0.920435168630441,-0.9126925939957774,-0.9126735781819972,-0.9325325887515596,-0.9103378034367643,-0.9382447225316978,-0.9243021478652269
"(65, 500, 45, 90, (0, 0, 1))",-0.6604767067537144,-0.6594864680418075,-0.6487813853413315,-0.6815478213253209,-0.6786287040916935,-0.6923573466524197,-0.6928266240498715,-0.6846244637411552,-0.6946982322928525
"(113, 520, 0, 45, (0, 0, 1))",-0.5393956297263095,-0.5557426153589581,-0.5691075853370946,-0.5800945807129907,-0.5432787348121291,-0.5737414759111521,-0.5510319682804163,-0.5804299014498165,-0.5893791977609769
"(170, 540, 315, 90, (0, 0, 1))",-0.5655122570098108,-0.5735635122030949,-0.5702063060522197,-0.55647625662182,-0.5624353135925966,-0.5645833857662662,-0.5877229242815001,-0.5904411915176282,-0.5709036472026012
"(0, 440, 270, 180, (0, 1, 1))",-0.16095374133184823,-0.15450158596114838,-0.157599400501017,-0.12208538602554278,-0.15759371027857635,-0.15583810034916906,-0.11007486411925037,-0.159115574058495,-0.1080515987273174
"(65, 500, 90, 180, (0, 0, 1))",-0.787822274875427,-0.7801089070739776,-0.8002714040177287,-0.7948637162945971,-0.8085726748666099,-0.8115071067768362,-0.7897669258784233,-0.7787697638703422,-0.78754134696178
"(170, 540, 90, 180, (0, 0, 1))",-0.6184595431630433,-0.6425321830491142,-0.6328492888732158,-0.6312727709404106,-0.6223076863702648,-0.664675183299581,-0.6341969448663357,-0.6244326872582666,-0.6274374148334534
"(367, 280, 315, 270, (0, 1, 1))",50.260171742407685,1109.9502261797852,2202.1613729076807,52.90644709062153,-0.05258726198368074,515.7252763265124,-0.05213180346313226,5311.189274617823,-0.10275623551754415
"(300, 300, 315, 315, (0, 1, 1))",0.0,1121.2855691689902,0.0,5853.764604498534,0.0,0.0,-0.10099205284678915,0.0,279.7467029934532
"(233, 320, 0, 0, (0, 1, 1))",6495.351026700056,0.0,628.3712046482625,-0.10331545668982114,225.50728094177148,0.0,0.0,0.0,-0.05479361504754735
"(65, 500, 90, 45, (0, 0, 1))",-0.7100279393900182,-0.7082831069238038,-0.7187179021019411,-0.6743216648709711,-0.6931675087080729,-0.6877734360793822,-0.6875456241795364,-0.7247775685735738,-0.6749923261891934
"(113, 520, 135, 45, (0, 0, 1))",-0.6902792608669133,-0.6854296258211152,-0.7036594533054953,-0.7111327838814312,-0.7126627593720302,-0.6855485328885611,-0.717788680354773,-0.709744911786493,-0.6934165300028992
"(300, 580, 90, 0, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(65, 380, 180, 90, (0, 1, 1))",0.0,0.0,0.0,0.0,89.89359282663166,0.0,-0.0662596147882746,8197.136785869092,0.0
"(170, 540, 180, 0, (0, 0, 1))",-0.61629636672662,-0.6195962278188201,-0.5999684002572097,-0.5898891057149724,-0.5962986227376804,-0.5913012406522987,-0.6110438958299026,-0.6112627865225224,-0.5915527639732673
"(233, 560, 225, 45, (0, 0, 1))",-0.40276172808538613,-0.39776067326196046,-0.41511049722245796,-0.4089446313855601,-0.40276172808538613,-0.4079415672598688,-0.40118226616404434,-0.410933399722545,-0.40276172808538613
"(300, 580, 270, 0, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 225, 225, (0, 1, 1))",-0.15072154169285623,-0.15354232011716581,-0.16374767151174746,-0.15371172985543843,-0.15714670887490573,-0.1682217051020955,-0.15669010598156052,-0.16420539522266883,-0.11371613247912372
"(113, 520, 180, 270, (0, 1, 1))",-0.20464638329384152,-0.20851371362589255,-0.2126619747590043,-0.19893148134359898,-0.20685821186979286,-0.2109099660420857,-0.19734094924043066,-0.1624969818093574,-0.21670547836724738
"(30, 400, 270, 135, (0, 1, 1))",-0.08003065627331755,-0.05108097751263452,-0.0519659730830978,-0.06667405217273385,-0.056814859453221636,-0.05266502920097393,0.0,-0.05756635803396812,-0.05296087578479646
"(30, 480, 225, 135, (0, 1, 1))",-0.20652207227764638,-0.2358210741911317,-0.23248469208055422,-0.2225258795021822,-0.20203197849010487,-0.23771136659533018,-0.21680573979686069,-0.20695494653197574,-0.20279558546657514
"(233, 560, 90, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05304810552758035,0.0,0.0
"(8, 460, 135, 225, (0, 0, 1))",-0.9215913124666618,-0.9124440815716023,-0.9228415706220309,-0.9302568311299713,-0.9198405878514142,-0.9098873500502003,-0.9171984469385014,-0.9459387096135496,-0.9270742103130998
"(170, 540, 45, 135, (0, 0, 1))",-0.6025125566769969,-0.6016298016138126,-0.6011888577085522,-0.6153763806437291,-0.6131039708284215,-0.5967153254116482,-0.6208572035691828,-0.6181517610777991,-0.6193687242272391
"(300, 580, 0, 90, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 225, 45, (0, 0, 1))",-0.7362756386339264,-0.7144576310103319,-0.7239885577051576,-0.6997788695529765,-0.6918330553357909,-0.7118006037275848,-0.7217031033363446,-0.7038240139561773,-0.7161639792841101
"(65, 500, 270, 90, (0, 0, 1))",-0.7032996080504673,-0.6898389619997268,-0.696891935289495,-0.6467387586560516,-0.6845638472868109,-0.6623048987818317,-0.6648977437092419,-0.6721617457849304,-0.6805921066095455
"(170, 540, 270, 180, (0, 0, 1))",-0.5849737161304591,-0.5896322240021565,-0.593326623947838,-0.6122237373185393,-0.5865427652763368,-0.6137140643943623,-0.6020800024847036,-0.5992221925278362,-0.5992622604751575
"(170, 340, 0, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,27.80030195806269,0.0,0.0,0.0
"(65, 500, 90, 180, (1, 1, 1))",0.0,-0.050735492725186376,0.0,0.0,0.0,-0.050366591666134324,0.0,0.0,0.0
"(300, 580, 45, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 225, 180, (0, 0, 1))",-0.9474775437098313,-0.9390960649688032,-0.9282228297056023,-0.9405448551538427,-0.9147549488071068,-0.9453879403954457,-0.9035173169493785,-0.9247616674562232,-0.9127640194067378
"(65, 500, 270, 225, (0, 0, 1))",-0.6467721354033784,-0.7087093565876541,-0.6244492870827997,-0.6520933596193366,-0.6687878881879434,-0.6647109787032703,-0.6524434373873845,-0.6620372980290037,-0.6548928040621325
"(113, 520, 270, 180, (0, 0, 1))",-0.6743012668443953,-0.6483647123392859,-0.6517220476745416,-0.6758794661834454,-0.68413877806489,-0.6626086382927774,-0.680796065720323,-0.6554137748317634,-0.660811828380346
"(30, 480, 90, 180, (0, 0, 1))",-0.8696206298238796,-0.8570661765648582,-0.8785021922808397,-0.8527150426316884,-0.8752480265439208,-0.8850353275800035,-0.8936806971301761,-0.8810015112488448,-0.8886703037742875
"(233, 560, 90, 45, (0, 0, 1))",-0.40310820797184976,-0.4160151261086319,-0.4091033558495968,-0.4114055878682502,-0.4091033558495968,-0.41648856981300825,-0.4040257428405165,-0.41474756901084076,-0.4079415672598688
"(300, 580, 45, 90, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 225, 90, (0, 1, 1))",-0.2916390455197565,-0.2907280267106604,-0.27496226911590915,-0.261944426508656,-0.2560916331749677,-0.2879002741636547,-0.26686444860123815,-0.30686767383218827,-0.2456648734345394
"(535, 100, 90, 135, (1, 1, 1))",-0.05687418855760199,0.0,0.0,-0.057614696469848584,-0.05772988811387939,0.0,0.0,0.0,0.0
"(367, 280, 45, 45, (1, 1, 1))",0.0,-0.05273358111088532,0.0,0.0,-0.05360755377867547,-0.05400207221226862,199.5377941571932,0.0,0.0
"(8, 420, 180, 0, (1, 1, 1))",0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 540, 135, 90, (0, 0, 1))",-0.6379939697180645,-0.6484674818446302,-0.6407960414165468,-0.6253220187382176,-0.644300907750953,-0.6450270097932491,-0.6413493760762602,-0.6529510279527825,-0.6230178928652724
"(233, 560, 135, 135, (0, 0, 1))",-0.41648856981300825,-0.42004219801035403,-0.42587319912288446,-0.42004219801035403,-0.4218021272267776,-0.41799139613890807,-0.41511049722245796,-0.41799139613890807,-0.42108179665438167
"(30, 400, 45, 45, (0, 1, 1))",-0.06955106130866294,-0.05512646609485573,-0.0636492509440985,-0.05512646609485573,-0.05973716306611515,-0.0540199339015523,-0.05910042952650512,-0.0540199339015523,-0.05335085630781105
"(30, 480, 0, 0, (0, 1, 1))",-0.22029153437754298,-0.17559610442566723,-0.27147434319229236,-0.22024608497217837,-0.16716079130212363,-0.21939068480953744,-0.2051216076277602,-0.21093896445774923,-0.21441612821825223
"(65, 500, 0, 315, (0, 1, 1))",-0.16394674476342525,-0.17444631284457357,-0.17554258198973102,-0.21282388776994324,-0.16706939582076397,-0.16811160830034821,-0.16236925552058187,-0.21491069113734235,-0.1668098134529961
"(113, 520, 45, 0, (0, 0, 1))",-0.6096799005658786,-0.5723628249503705,-0.6014917343579194,-0.5968931040285956,-0.5996007100229797,-0.5755208241804799,-0.5667306578651276,-0.5742182394422188,-0.5986917992891788
"(233, 560, 135, 0, (0, 0, 1))",-0.4091033558495968,-0.4114055878682502,-0.4091033558495968,-0.42884272736786816,-0.4040257428405165,-0.41474756901084076,-0.41752218013569936,-0.41648856981300825,-0.4113170700757655
"(300, 580, 180, 45, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 180, 180, (0, 0, 1))",-0.9198540757558542,-0.9344734187023485,-0.9142497629582734,-0.9153612651502505,-0.9346160496384811,-0.9176341150253311,-0.9123390430346903,-0.9308226648670088,-0.92030773679263
"(65, 500, 180, 225, (0, 0, 1))",-0.774926147426549,-0.7762063638777352,-0.7510556576381345,-0.7526381957840931,-0.7598017842797441,-0.7605155417949114,-0.7796710985338449,-0.7408460922136233,-0.7735709826961552
"(113, 520, 135, 270, (0, 0, 1))",-0.6934519626793414,-0.696591920728116,-0.6926021244291587,-0.7098522367197011,-0.6800054813927379,-0.7055526912880539,-0.6763711697159939,-0.6840678601015493,-0.6714473497239647
"(170, 540, 90, 315, (0, 0, 1))",-0.5887705159808346,-0.5958674578706261,-0.5989168603645254,-0.5965558171931402,-0.5950001279174236,-0.6030275145689182,-0.5791799043223353,-0.6011938277136352,-0.5715503357479901
"(300, 580, 45, 315, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 80, 90, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05787369776597724,-0.05750392406267876
"(535, 100, 135, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05729210749829068,0.0
"(592, 140, 180, 180, (1, 1, 1))",0.0,0.0,-0.05652038024121789,-0.057497610684337154,0.0,0.0,0.0,0.0,0.0
"(170, 540, 90, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05307477810485681,0.0
"(233, 560, 135, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.052961908894312376,0.0,0.0
"(487, 80, 135, 90, (1, 1, 1))",0.0,0.0,-0.05756589082622006,0.0,0.0,0.0,-0.05610140203555031,0.0,-0.05750392406267876
"(535, 100, 180, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05662802534695186,0.0
"(170, 540, 180, 225, (0, 0, 1))",-0.6236064808567157,-0.6473865463601175,-0.6173565723898805,-0.6100693144139916,-0.6293109255518233,-0.6221230393319622,-0.6047270044495074,-0.608784696992286,-0.6295269749545227
"(233, 560, 225, 270, (0, 0, 1))",-0.3938247332376329,-0.4005738021923757,-0.4037612721543167,-0.4020894290374281,-0.40855830164639995,-0.395480322782063,-0.40855830164639995,-0.41556520348797754,-0.4028241965469812
"(300, 580, 180, 315, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 580, 45, 315, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 90, 225, (0, 0, 1))",-0.8247408420885382,-0.8407758384751274,-0.8237083627152425,-0.8465599838985505,-0.8340041670849017,-0.8549398191773955,-0.8717171771184762,-0.8415350777295685,-0.8639184462077963
"(30, 480, 135, 270, (0, 0, 1))",-0.7473135095280102,-0.7430528628581744,-0.7569780904083673,-0.7513288345398383,-0.7496544171794461,-0.721111731546946,-0.7480543450133649,-0.7246827575587536,-0.7310156343420696
"(65, 500, 135, 315, (0, 0, 1))",-0.6894138785385611,-0.6966364935555539,-0.6734141690067535,-0.6745025662680905,-0.6736805187232363,-0.692759905496294,-0.6849597353385989,-0.6942094716066443,-0.7014273468602005
"(170, 540, 180, 315, (0, 0, 1))",-0.5869735690219946,-0.6162754169273543,-0.6009643095729645,-0.5870747467217698,-0.6037630440849804,-0.6166856878142863,-0.5964112064966743,-0.5921357826294927,-0.599529348906634
"(233, 560, 225, 315, (0, 0, 1))",-0.4005738021923757,-0.4037612721543167,-0.40276172808538613,-0.40855830164639995,-0.395480322782063,-0.4089446313855601,-0.39982830668548336,-0.4028241965469812,-0.40118226616404434
"(300, 580, 180, 270, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 225, 90, (0, 0, 1))",-0.9108693874349384,-0.8702862394763122,-0.9110142637236888,-0.8716950319122081,-0.9016265850845169,-0.8713210142563441,-0.8676188022607639,-0.8837129030575767,-0.8982857793372325
"(113, 520, 270, 90, (0, 0, 1))",-0.6424766558464252,-0.6586214710693136,-0.622394377499458,-0.6594905784557346,-0.6463567060870274,-0.6811577585648055,-0.626577507501858,-0.6443789928854183,-0.6541897167667029
"(300, 580, 225, 45, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(65, 380, 45, 90, (0, 1, 1))",0.0,0.0,0.0,-0.054719928653722355,0.0,0.0,-0.053937874512211575,0.0,-0.05232494046287048
"(8, 460, 270, 90, (0, 0, 1))",-0.789648627343637,-0.7825968528456151,-0.805825128686745,-0.7850859555945492,-0.7678917508776746,-0.7970324595710385,-0.7771332435761594,-0.7800066659123076,-0.781424766055964
"(65, 500, 270, 135, (0, 0, 1))",-0.7080644161122878,-0.7328189744751578,-0.7203660548222162,-0.6968611614434203,-0.7237041918077323,-0.7130714347508067,-0.7239342924486134,-0.6917109574897318,-0.7256325532526529
"(113, 520, 315, 180, (0, 0, 1))",-0.6522628068915526,-0.6484936400226623,-0.6273263772118286,-0.6185156476957161,-0.6107266811657422,-0.6409900039284483,-0.6213261124592245,-0.6523738162636196,-0.6314079777291053
"(170, 540, 315, 135, (0, 0, 1))",-0.5604196381520317,-0.559692511778982,-0.5649465531231507,-0.587560156525354,-0.6426025294805741,-0.5573165145504106,-0.5893908024005947,-0.5868226422389873,-0.5850650240509353
"(233, 560, 315, 180, (0, 0, 1))",-0.39752332686985153,-0.4005738021923757,-0.40855830164639995,-0.40276172808538613,-0.4037612721543167,-0.39548032278206297,-0.4040257428405165,-0.40276172808538613,-0.4089446313855601
"(300, 580, 180, 0, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(113, 520, 180, 180, (0, 0, 1))",-0.7247298454290676,-0.7286271937326729,-0.7507726951466211,-0.7214904850496773,-0.7447861780409311,-0.7346265045314055,-0.714819475979232,-0.7415209981905728,-0.7184772848149368
"(170, 540, 135, 225, (0, 0, 1))",-0.6245719753654004,-0.6464223164457168,-0.6414349422127975,-0.6353436159160308,-0.6261592124003709,-0.6202821510030828,-0.6398235969315491,-0.6344079112723523,-0.6314093587245535
"(233, 560, 135, 225, (0, 0, 1))",-0.41511049722245796,-0.42004219801035403,-0.41648856981300825,-0.41799139613890807,-0.41473180131117343,-0.4232651113540627,-0.42108179665438167,-0.4193270137890185,-0.4265131214450371
"(8, 460, 270, 180, (0, 0, 1))",-0.8052610896561317,-0.8022433481166813,-0.7819504324814052,-0.8007955842237346,-0.7874516847287178,-0.8301092142677882,-0.7840746487234891,-0.8037768661066147,-0.7819124096317067
"(30, 480, 315, 180, (0, 0, 1))",-0.6339912224133919,-0.6630061343571066,-0.6340065717830671,-0.5907600412364017,-0.6280282465509905,-0.6112845787526133,-0.6187401265163021,-0.610996755240009,-0.5928458613542068
"(65, 500, 270, 180, (0, 0, 1))",-0.7473286294309768,-0.7093422587013442,-0.7121747663875576,-0.6943072439799896,-0.7023308831472118,-0.7001816455986712,-0.6726012701995175,-0.7094833392309546,-0.6787316280299918
"(300, 580, 270, 270, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 180, 45, (0, 0, 1))",-0.7902568424548128,-0.7908424710229273,-0.7651942113552341,-0.7639918268883454,-0.7708886676950919,-0.792039512013636,-0.752661402719471,-0.7863184766799803,-0.7701241675956723
"(65, 500, 225, 45, (0, 0, 1))",-0.6940003588565546,-0.7062554142149593,-0.7100676879753093,-0.6748427118700894,-0.672925259365534,-0.6838123535051402,-0.7056732767778435,-0.6738312757344811,-0.6713893470086196
"(233, 560, 225, 90, (0, 0, 1))",-0.4113170700757655,-0.4031519395553174,-0.40742788380037265,-0.41648856981300825,-0.4079415672598688,-0.41473180131117343,-0.4249387466689887,-0.41648856981300825,-0.41107163449312056
"(300, 580, 270, 90, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 225, 225, (0, 0, 1))",-0.9136000214435032,-0.8434033236557492,-0.8644172781942588,-0.8309904602408849,-0.8446265481554851,-0.8475551720894205,-0.845241935071887,-0.8319960254702212,-0.8320685142208786
"(65, 500, 225, 270, (0, 0, 1))",-0.6703277405908791,-0.6607732190329967,-0.6715617592576806,-0.6859475159119612,-0.6392491468515173,-0.6569912812329128,-0.6466956521844988,-0.643227759411955,-0.6492587360903977
"(113, 520, 270, 315, (0, 0, 1))",-0.5481814204912246,-0.5797730202170536,-0.5821613580117683,-0.5807860827623814,-0.5675797623500993,-0.5578752818445266,-0.5837922297104642,-0.5854734707058042,-0.5859073667031431
"(170, 540, 270, 0, (0, 0, 1))",-0.5434403275356522,-0.5562234452856997,-0.5501295138701109,-0.537263983132042,-0.5360818294561024,-0.5461225670302143,-0.5278713110110892,-0.5233970265737378,-0.5504968190396841
"(113, 520, 315, 225, (0, 1, 1))",-0.16480828527359515,-0.21050229525102176,-0.16248193835509517,-0.16711635934510893,-0.16052007932107612,-0.1639636866014477,-0.21251379291010053,-0.16145485754004152,-0.16887717870969768
"(300, 580, 315, 90, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(65, 500, 90, 270, (0, 0, 1))",-0.7094158045033645,-0.6664299652883893,-0.7056661658803983,-0.6822844741061541,-0.6860241083930716,-0.6893111810138531,-0.7098322504584123,-0.7066522003539881,-0.6802489279643111
"(170, 540, 90, 270, (0, 0, 1))",-0.5920200739575053,-0.611080532586741,-0.6099473930404387,-0.5987769642327869,-0.6145989415769183,-0.6196158586167211,-0.6292183863919645,-0.5942975433984345,-0.6188200111713543
